camera_id,detect_id,object_id
4,0,1001
4,1,1001
4,2,1001
4,3,1001
4,4,1001
4,5,1001
4,6,1001
4,7,1001
4,8,1001
4,9,1001
4,10,1001
4,11,1001
4,12,1001
4,13,1001
4,14,1001
4,15,1001
4,16,1001
4,17,1001
4,18,1001
4,19,1001
4,20,1001
4,21,1001
4,22,1001
4,23,1001
4,24,1001
4,25,1001
4,26,1001
4,27,1001
4,28,1001
4,29,1001
4,30,1001
4,31,1001
4,32,1001
4,33,1001
4,34,1001
4,35,1001
4,36,1001
4,37,1001
4,38,1001
4,39,1001
4,40,1001
4,41,1001
4,42,1001
4,43,1001
4,44,1001
4,45,1001
4,46,1001
4,47,1001
4,48,1001
4,49,1001
4,50,1001
4,51,1001
4,52,1001
4,53,1001
4,54,1001
4,55,1001
4,56,1001
4,57,1001
4,58,1001
4,59,1001
4,60,1001
4,61,1001
4,62,1001
4,63,1001
4,64,1001
4,65,1001
4,66,1001
4,67,1001
4,68,1001
4,69,1001
4,70,1001
4,71,1001
4,72,1001
4,73,1001
4,74,1001
4,75,1001
4,76,1001
4,77,1001
4,78,1001
4,79,1001
4,80,1001
4,81,1001
4,82,1001
4,83,1001
4,84,1001
4,85,1001
4,86,1001
4,87,1001
4,88,1001
4,89,1001
4,90,1001
4,91,1001
4,92,1001
4,93,1001
4,94,1001
4,95,1001
4,96,1001
4,97,1001
4,98,1001
4,99,1001
4,100,1001
4,101,1001
4,102,1001
4,103,1001
4,104,1001
4,105,1001
4,106,1001
4,107,1001
4,108,1001
4,109,1001
4,110,1001
4,111,1001
4,112,1001
4,113,1001
4,114,1001
4,115,1001
4,116,1001
4,117,1001
4,118,1001
4,119,1001
4,120,1001
4,121,1001
4,122,1001
4,123,1001
4,124,1001
4,125,1001
4,126,1001
4,127,1001
4,128,1001
4,129,1001
4,130,1001
4,131,1001
4,132,1001
4,133,1001
4,134,1001
4,135,1001
4,136,1001
4,137,1001
4,138,1001
4,139,1001
4,140,1001
4,141,1001
4,142,1001
4,143,1001
4,144,1001
4,145,1001
4,146,1001
4,147,1001
4,148,1001
4,149,1001
4,150,1001
4,151,1001
4,152,1001
4,153,1001
4,154,1001
4,155,1001
4,156,1001
4,157,1001
4,158,1001
4,159,1001
4,160,1001
4,161,1001
4,162,1001
4,163,1001
4,164,1001
4,165,1001
4,166,1001
4,167,1001
4,168,1001
4,169,1001
4,170,1001
4,171,1001
4,172,1001
4,173,1001
4,174,1001
4,175,1001
4,176,1001
4,177,1001
4,178,1001
4,179,1001
4,180,1001
4,181,1001
4,182,1001
4,183,1001
4,184,1001
4,185,1001
4,186,1001
4,187,1001
4,188,1001
4,189,1001
4,190,1001
4,191,1001
4,192,1001
4,193,1001
4,194,1001
4,195,1001
4,196,1001
4,197,1001
4,198,1001
4,199,1001
4,200,1001
4,201,1001
4,202,1001
4,203,1001
4,204,1001
4,205,1001
4,206,1001
4,207,1001
4,208,1001
4,209,1001
4,210,1001
4,211,1001
4,212,1001
4,213,1001
4,214,1001
4,215,1001
4,216,1001
4,217,1001
4,218,1001
4,219,1001
4,220,1001
4,221,1001
4,222,1001
4,223,1001
4,224,1001
4,225,1001
4,226,1001
4,227,1001
4,228,1001
4,229,1001
4,230,1001
4,231,1001
4,232,1001
4,233,1001
4,234,1001
4,235,1001
4,236,1001
4,237,1001
4,238,1001
4,239,1001
4,240,1001
4,241,1001
4,242,1001
4,243,1001
4,244,1001
4,245,1001
4,246,1001
4,247,1001
4,248,1001
4,249,1001
4,250,1001
4,251,1001
4,252,1001
4,253,1001
4,254,1001
4,255,1001
4,256,1001
4,257,1001
4,258,1001
4,259,1001
4,260,1001
4,261,1001
4,262,1001
4,263,1001
4,264,1001
4,265,1001
4,266,1001
4,267,1001
4,268,1001
4,269,1001
4,270,1001
4,271,1001
4,272,1001
4,273,1001
4,274,1001
4,275,1001
4,276,1001
4,277,1001
4,278,1001
4,279,1001
4,280,1001
4,281,1001
4,282,1001
4,283,1001
4,284,1001
4,285,1001
4,286,1001
4,287,1001
4,288,1001
4,289,1001
4,290,1001
4,291,1001
4,292,1001
4,293,1001
4,294,1001
4,295,1001
4,296,1001
4,297,1001
4,298,1001
4,299,1001
4,300,1001
4,301,1001
4,302,1001
4,303,1001
4,304,1001
4,305,1001
4,306,1001
4,307,1001
4,308,1001
4,309,1001
4,310,1001
4,311,1001
4,312,1001
4,313,1001
4,314,1001
4,315,1001
4,316,1001
4,317,1001
4,318,1001
4,319,1001
4,320,1001
4,321,1001
4,322,1001
4,323,1001
4,324,1001
4,325,1001
4,326,1001
4,327,1001
4,328,1001
4,329,1001
4,330,1001
4,331,1001
4,332,1001
4,333,1001
4,334,1001
4,335,1001
4,336,1001
4,337,1001
4,338,1001
4,339,1001
4,340,1001
4,341,1001
4,342,1001
4,343,1001
4,344,1001
4,345,1001
4,346,1001
4,347,1001
4,348,1001
4,349,1001
4,350,1001
4,351,1001
4,352,1001
4,353,1001
4,354,1001
4,355,1001
4,356,1001
4,357,1001
4,358,1001
4,359,1001
4,360,1001
4,361,1001
4,362,1001
4,363,1001
4,364,1001
4,365,1001
4,366,1001
4,367,1001
4,368,1001
4,369,1001
4,370,1001
4,371,1001
4,372,1001
4,373,1001
4,374,1001
4,375,1001
4,376,1001
4,377,1001
4,378,1001
4,379,1001
4,380,1001
4,381,1001
4,382,1001
4,383,1001
4,384,1001
4,385,1001
